record_id,metric_number,legacy_metric_number_mapped,crosswalk_status,metric_type,line_type,hftd_tier,area_type,wui_status,unit_canonical,unit_crosswalk_status,actual_value,comments,blank_meaning,utility_id,reporting_year,reporting_quarter,schema_version,source_revision,source_report_quarter,source_file,source_sheet,source_row,source_value_cell,guideline_url
T8R-c85f1d10334e8368,1080000063,2.t.2.b.ii,metric_label_update,2. Net addition (or removal) - underground circuit miles,Transmission,HFTD Tier 2,Rural,Non-WUI,Circuit miles,exact,-3.93939e-10,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 8,73,I73,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T8R-43828219830026f7,1080000064,2.t.2.c.i,metric_label_update,2. Net addition (or removal) - underground circuit miles,Transmission,HFTD Tier 2,Highly rural,WUI,Circuit miles,exact,0,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 8,74,I74,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T8R-405a15c07f12398e,1080000065,2.t.2.c.ii,metric_label_update,2. Net addition (or removal) - underground circuit miles,Transmission,HFTD Tier 2,Highly rural,Non-WUI,Circuit miles,exact,0,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 8,75,I75,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T8R-87ea2970e68370b8,1080000066,2.t.3.a.i,metric_label_update,2. Net addition (or removal) - underground circuit miles,Transmission,HFTD Tier 3,Urban,WUI,Circuit miles,exact,0,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 8,76,I76,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T8R-cd22a720fd4d9168,1080000067,2.t.3.a.ii,metric_label_update,2. Net addition (or removal) - underground circuit miles,Transmission,HFTD Tier 3,Urban,Non-WUI,Circuit miles,exact,0,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 8,77,I77,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T8R-83ac01a53f7a24ce,1080000068,2.t.3.b.i,metric_label_update,2. Net addition (or removal) - underground circuit miles,Transmission,HFTD Tier 3,Rural,WUI,Circuit miles,exact,0,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 8,78,I78,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T8R-90a5f5ed2427fa90,1080000069,2.t.3.b.ii,metric_label_update,2. Net addition (or removal) - underground circuit miles,Transmission,HFTD Tier 3,Rural,Non-WUI,Circuit miles,exact,0,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 8,79,I79,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T8R-a7bd1653bf2c6055,1080000070,2.t.3.c.i,metric_label_update,2. Net addition (or removal) - underground circuit miles,Transmission,HFTD Tier 3,Highly rural,WUI,Circuit miles,exact,0,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 8,80,I80,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T8R-334f0bf0984ea0de,1080000071,2.t.3.c.ii,metric_label_update,2. Net addition (or removal) - underground circuit miles,Transmission,HFTD Tier 3,Highly rural,Non-WUI,Circuit miles,exact,0,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 8,81,I81,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T8R-eadbabbb2d2f347f,1080000072,3.0.a.i,metric_label_update_and_na_to_null,3. Net addition (or removal) - Substations,,Non-HFTD,Urban,WUI,Number of substations,exact,0,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 8,82,I82,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T8R-3923e7107b5a9dea,1080000073,3.0.a.ii,metric_label_update_and_na_to_null,3. Net addition (or removal) - Substations,,Non-HFTD,Urban,Non-WUI,Number of substations,exact,0,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 8,83,I83,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T8R-a379b0d7cf83d9ad,1080000074,3.0.b.i,metric_label_update_and_na_to_null,3. Net addition (or removal) - Substations,,Non-HFTD,Rural,WUI,Number of substations,exact,0,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 8,84,I84,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T8R-068763d1eb794e89,1080000075,3.0.b.ii,metric_label_update_and_na_to_null,3. Net addition (or removal) - Substations,,Non-HFTD,Rural,Non-WUI,Number of substations,exact,0,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 8,85,I85,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T8R-c34e06c3dbd01caf,1080000076,3.0.c.i,metric_label_update_and_na_to_null,3. Net addition (or removal) - Substations,,Non-HFTD,Highly rural,WUI,Number of substations,exact,0,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 8,86,I86,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T8R-80b946bba94d4364,1080000077,3.0.c.ii,metric_label_update_and_na_to_null,3. Net addition (or removal) - Substations,,Non-HFTD,Highly rural,Non-WUI,Number of substations,exact,0,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 8,87,I87,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T8R-edb3a7ba296d0557,1080000078,3.2.a.i,metric_label_update_and_na_to_null,3. Net addition (or removal) - Substations,,HFTD Tier 2,Urban,WUI,Number of substations,exact,0,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 8,88,I88,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T8R-33a900b1ae8d79fe,1080000079,3.2.a.ii,metric_label_update_and_na_to_null,3. Net addition (or removal) - Substations,,HFTD Tier 2,Urban,Non-WUI,Number of substations,exact,0,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 8,89,I89,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T8R-68e0429e10abba49,1080000080,3.2.b.i,metric_label_update_and_na_to_null,3. Net addition (or removal) - Substations,,HFTD Tier 2,Rural,WUI,Number of substations,exact,0,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 8,90,I90,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T8R-f1f9f86119a9427b,1080000081,3.2.b.ii,metric_label_update_and_na_to_null,3. Net addition (or removal) - Substations,,HFTD Tier 2,Rural,Non-WUI,Number of substations,exact,0,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 8,91,I91,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T8R-1298de8ef2e37a1d,1080000082,3.2.c.i,metric_label_update_and_na_to_null,3. Net addition (or removal) - Substations,,HFTD Tier 2,Highly rural,WUI,Number of substations,exact,0,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 8,92,I92,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T8R-9b3faa834fc72d02,1080000083,3.2.c.ii,metric_label_update_and_na_to_null,3. Net addition (or removal) - Substations,,HFTD Tier 2,Highly rural,Non-WUI,Number of substations,exact,0,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 8,93,I93,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T8R-3ddd3e8825aafd1e,1080000084,3.3.a.i,metric_label_update_and_na_to_null,3. Net addition (or removal) - Substations,,HFTD Tier 3,Urban,WUI,Number of substations,exact,0,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 8,94,I94,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T8R-73a21dc4b42a97cc,1080000085,3.3.a.ii,metric_label_update_and_na_to_null,3. Net addition (or removal) - Substations,,HFTD Tier 3,Urban,Non-WUI,Number of substations,exact,0,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 8,95,I95,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T8R-20600ca4a4dc9dc0,1080000086,3.3.b.i,metric_label_update_and_na_to_null,3. Net addition (or removal) - Substations,,HFTD Tier 3,Rural,WUI,Number of substations,exact,0,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 8,96,I96,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T8R-b27f1c7a5a7cb0c3,1080000087,3.3.b.ii,metric_label_update_and_na_to_null,3. Net addition (or removal) - Substations,,HFTD Tier 3,Rural,Non-WUI,Number of substations,exact,0,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 8,97,I97,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T8R-f51036cc57942595,1080000088,3.3.c.i,metric_label_update_and_na_to_null,3. Net addition (or removal) - Substations,,HFTD Tier 3,Highly rural,WUI,Number of substations,exact,0,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 8,98,I98,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T8R-8e6cb13911e07876,1080000089,3.3.c.ii,metric_label_update_and_na_to_null,3. Net addition (or removal) - Substations,,HFTD Tier 3,Highly rural,Non-WUI,Number of substations,exact,0,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 8,99,I99,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T8R-3e3297c36d2c3844,1080000090,4.0.a.i,metric_label_update_and_na_to_null,4. Net addition (or removal) - Weather stations,,Non-HFTD,Urban,WUI,Number of weather stations,exact,0,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 8,100,I100,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T8R-72a23a55d6bbb74b,1080000091,4.0.a.ii,metric_label_update_and_na_to_null,4. Net addition (or removal) - Weather stations,,Non-HFTD,Urban,Non-WUI,Number of weather stations,exact,0,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 8,101,I101,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T8R-84487319078ffc2d,1080000092,4.0.b.i,metric_label_update_and_na_to_null,4. Net addition (or removal) - Weather stations,,Non-HFTD,Rural,WUI,Number of weather stations,exact,0,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 8,102,I102,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T8R-5ca6a01d8acaf9ed,1080000093,4.0.b.ii,metric_label_update_and_na_to_null,4. Net addition (or removal) - Weather stations,,Non-HFTD,Rural,Non-WUI,Number of weather stations,exact,0,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 8,103,I103,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T8R-bbc7c3e1406f9e1f,1080000094,4.0.c.i,metric_label_update_and_na_to_null,4. Net addition (or removal) - Weather stations,,Non-HFTD,Highly rural,WUI,Number of weather stations,exact,0,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 8,104,I104,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T8R-8834dfb6c23f8e14,1080000095,4.0.c.ii,metric_label_update_and_na_to_null,4. Net addition (or removal) - Weather stations,,Non-HFTD,Highly rural,Non-WUI,Number of weather stations,exact,0,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 8,105,I105,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T8R-4dc26490a982e30c,1080000096,4.2.a.i,metric_label_update_and_na_to_null,4. Net addition (or removal) - Weather stations,,HFTD Tier 2,Urban,WUI,Number of weather stations,exact,0,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 8,106,I106,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T8R-54e1b03df9c4a1ad,1080000097,4.2.a.ii,metric_label_update_and_na_to_null,4. Net addition (or removal) - Weather stations,,HFTD Tier 2,Urban,Non-WUI,Number of weather stations,exact,0,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 8,107,I107,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T8R-f6837ed0690bc61d,1080000098,4.2.b.i,metric_label_update_and_na_to_null,4. Net addition (or removal) - Weather stations,,HFTD Tier 2,Rural,WUI,Number of weather stations,exact,0,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 8,108,I108,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T8R-66c2acee0fe261ec,1080000099,4.2.b.ii,metric_label_update_and_na_to_null,4. Net addition (or removal) - Weather stations,,HFTD Tier 2,Rural,Non-WUI,Number of weather stations,exact,0,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 8,109,I109,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T8R-fe92bc2e22a91e05,1080000100,4.2.c.i,metric_label_update_and_na_to_null,4. Net addition (or removal) - Weather stations,,HFTD Tier 2,Highly rural,WUI,Number of weather stations,exact,0,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 8,110,I110,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T8R-438289f3f82c5af1,1080000101,4.2.c.ii,metric_label_update_and_na_to_null,4. Net addition (or removal) - Weather stations,,HFTD Tier 2,Highly rural,Non-WUI,Number of weather stations,exact,0,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 8,111,I111,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T8R-6c3d5f338af6613f,1080000102,4.3.a.i,metric_label_update_and_na_to_null,4. Net addition (or removal) - Weather stations,,HFTD Tier 3,Urban,WUI,Number of weather stations,exact,0,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 8,112,I112,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T8R-65846170ab0bc272,1080000103,4.3.a.ii,metric_label_update_and_na_to_null,4. Net addition (or removal) - Weather stations,,HFTD Tier 3,Urban,Non-WUI,Number of weather stations,exact,0,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 8,113,I113,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T8R-8093570b3cf49036,1080000104,4.3.b.i,metric_label_update_and_na_to_null,4. Net addition (or removal) - Weather stations,,HFTD Tier 3,Rural,WUI,Number of weather stations,exact,0,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 8,114,I114,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T8R-2df09cabef17ea35,1080000105,4.3.b.ii,metric_label_update_and_na_to_null,4. Net addition (or removal) - Weather stations,,HFTD Tier 3,Rural,Non-WUI,Number of weather stations,exact,0,"Weather station removals or addtions are sourced from businesses, table 7 is sourced from GIS database. A small difference is observed due to data digitizing processes.",,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 8,115,I115,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T8R-0f66e4db0b560fd5,1080000106,4.3.c.i,metric_label_update_and_na_to_null,4. Net addition (or removal) - Weather stations,,HFTD Tier 3,Highly rural,WUI,Number of weather stations,exact,0,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 8,116,I116,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T8R-e341b3f829cc7e82,1080000107,4.3.c.ii,metric_label_update_and_na_to_null,4. Net addition (or removal) - Weather stations,,HFTD Tier 3,Highly rural,Non-WUI,Number of weather stations,exact,0,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 8,117,I117,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T8R-b4489ae3f9217845,1080000000,1.d.0.a.i,metric_label_update,1. Net addition (or removal) - overhead circuit miles,Distribution,Non-HFTD,Urban,WUI,Circuit miles,exact,-1.7722,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 8,10,I10,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T8R-b3267e67b16bc957,1080000001,1.d.0.a.ii,metric_label_update,1. Net addition (or removal) - overhead circuit miles,Distribution,Non-HFTD,Urban,Non-WUI,Circuit miles,exact,1.5875,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 8,11,I11,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T8R-339a1751dd26d503,1080000002,1.d.0.b.i,metric_label_update,1. Net addition (or removal) - overhead circuit miles,Distribution,Non-HFTD,Rural,WUI,Circuit miles,exact,1.5663,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 8,12,I12,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T8R-8c3f0fed11ee3c0e,1080000003,1.d.0.b.ii,metric_label_update,1. Net addition (or removal) - overhead circuit miles,Distribution,Non-HFTD,Rural,Non-WUI,Circuit miles,exact,-3.9902,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 8,13,I13,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T8R-326bbd7eee5857d5,1080000004,1.d.0.c.i,metric_label_update,1. Net addition (or removal) - overhead circuit miles,Distribution,Non-HFTD,Highly rural,WUI,Circuit miles,exact,0,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 8,14,I14,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T8R-e463db3c434ff51e,1080000005,1.d.0.c.ii,metric_label_update,1. Net addition (or removal) - overhead circuit miles,Distribution,Non-HFTD,Highly rural,Non-WUI,Circuit miles,exact,-0.3009,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 8,15,I15,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T8R-b107d87b4c812ffc,1080000006,1.d.2.a.i,metric_label_update,1. Net addition (or removal) - overhead circuit miles,Distribution,HFTD Tier 2,Urban,WUI,Circuit miles,exact,0.4481,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 8,16,I16,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T8R-50826e05391311c4,1080000007,1.d.2.a.ii,metric_label_update,1. Net addition (or removal) - overhead circuit miles,Distribution,HFTD Tier 2,Urban,Non-WUI,Circuit miles,exact,-0.2011,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 8,17,I17,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T8R-7f450d3b57bd3785,1080000008,1.d.2.b.i,metric_label_update,1. Net addition (or removal) - overhead circuit miles,Distribution,HFTD Tier 2,Rural,WUI,Circuit miles,exact,-2.4445,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 8,18,I18,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T8R-7a0e717c8e6383fe,1080000009,1.d.2.b.ii,metric_label_update,1. Net addition (or removal) - overhead circuit miles,Distribution,HFTD Tier 2,Rural,Non-WUI,Circuit miles,exact,-2.7843,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 8,19,I19,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T8R-2e60492893e4e4e6,1080000010,1.d.2.c.i,metric_label_update,1. Net addition (or removal) - overhead circuit miles,Distribution,HFTD Tier 2,Highly rural,WUI,Circuit miles,exact,0.0129,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 8,20,I20,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T8R-cdd71343ff52c7d4,1080000011,1.d.2.c.ii,metric_label_update,1. Net addition (or removal) - overhead circuit miles,Distribution,HFTD Tier 2,Highly rural,Non-WUI,Circuit miles,exact,0.0542,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 8,21,I21,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T8R-29a29dafaf5c17d8,1080000012,1.d.3.a.i,metric_label_update,1. Net addition (or removal) - overhead circuit miles,Distribution,HFTD Tier 3,Urban,WUI,Circuit miles,exact,0.2972,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 8,22,I22,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T8R-1aa32c709a879a77,1080000013,1.d.3.a.ii,metric_label_update,1. Net addition (or removal) - overhead circuit miles,Distribution,HFTD Tier 3,Urban,Non-WUI,Circuit miles,exact,0.0585,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 8,23,I23,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T8R-5a2c265fe5aeca95,1080000014,1.d.3.b.i,metric_label_update,1. Net addition (or removal) - overhead circuit miles,Distribution,HFTD Tier 3,Rural,WUI,Circuit miles,exact,-1.858,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 8,24,I24,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T8R-abeb29ecf34712cf,1080000015,1.d.3.b.ii,metric_label_update,1. Net addition (or removal) - overhead circuit miles,Distribution,HFTD Tier 3,Rural,Non-WUI,Circuit miles,exact,-2.4318,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 8,25,I25,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T8R-0f4717be01d408c3,1080000016,1.d.3.c.i,metric_label_update,1. Net addition (or removal) - overhead circuit miles,Distribution,HFTD Tier 3,Highly rural,WUI,Circuit miles,exact,-0.0737,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 8,26,I26,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T8R-c4f0891c06e81b72,1080000017,1.d.3.c.ii,metric_label_update,1. Net addition (or removal) - overhead circuit miles,Distribution,HFTD Tier 3,Highly rural,Non-WUI,Circuit miles,exact,-3.5943,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 8,27,I27,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T8R-fb6c705ea6be45cd,1080000018,1.t.0.a.i,metric_label_update,1. Net addition (or removal) - overhead circuit miles,Transmission,Non-HFTD,Urban,WUI,Circuit miles,exact,0.4369,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 8,28,I28,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T8R-57c1ac588b346281,1080000019,1.t.0.a.ii,metric_label_update,1. Net addition (or removal) - overhead circuit miles,Transmission,Non-HFTD,Urban,Non-WUI,Circuit miles,exact,5.675,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 8,29,I29,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T8R-1039057bbc8bf87a,1080000020,1.t.0.b.i,metric_label_update,1. Net addition (or removal) - overhead circuit miles,Transmission,Non-HFTD,Rural,WUI,Circuit miles,exact,-0.4593,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 8,30,I30,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T8R-b76f2e3322f67787,1080000021,1.t.0.b.ii,metric_label_update,1. Net addition (or removal) - overhead circuit miles,Transmission,Non-HFTD,Rural,Non-WUI,Circuit miles,exact,-5.7286,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 8,31,I31,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T8R-9d684a25f40585cd,1080000022,1.t.0.c.i,metric_label_update,1. Net addition (or removal) - overhead circuit miles,Transmission,Non-HFTD,Highly rural,WUI,Circuit miles,exact,0,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 8,32,I32,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
